entity,code,year,high_systolic_blood_pressure,diet_high_in_sodium,diet_low_in_whole_grains,alcohol_use,diet_low_in_fruits,unsafe_water_source,secondhand_smoke,low_birth_weight,child_wasting,unsafe_sex,diet_low_in_nuts_and_seeds,household_air_pollution_from_solid_fuels,diet_low_in_vegetables,smoking,high_fasting_plasma_glucose,air_pollution,high_body-mass_index,unsafe_sanitation,drug_use,low_bone_mineral_density,vitamin_a_deficiency,child_stunting,non-exclusive_breastfeeding,iron_deficiency,ambient_particulate_matter_pollution,low_physical_activity,no_access_to_handwashing_facility,high_ldl_cholesterol,is_agg
Australia,AUS,2010,21845.135,100121.277,4574.288,7246.763,22387.893,32788.445,14743.422,49265.326,13047.495,45024.905,8129.025,19609.116,14029.203,17852.414,16564.955,16623.882,15128.727,8380.693,18795.378,15962.502,2906.741,14254.025,5156.513,20062.957,16011.385,40101.155,66847.435,12646.892,False
Canada,CAN,2010,33558.074,36981.553,7815.774,10867.155,3309.791,6395.119,27957.068,86810.565,27788.995,95829.144,2597.649,12162.669,1942.292,45705.086,21327.982,44449.414,2367.708,8351.781,34358.542,30923.245,4309.997,10207.494,7078.758,2794.072,39538.025,4626.082,92788.216,19249.154,False
China,CHN,2010,21211.055,7419.518,3025.723,45930.722,23902.208,55033.315,3815.468,6086.435,25311.729,5461.537,85579.414,5988.666,19689.586,21736.135,94596.844,18706.271,53321.994,36432.336,67547.445,76431.625,4780.122,26.096,38344.907,5340.032,11856.912,11198.631,10778.219,7097.878,False
France,FRA,2010,7867.468,5478.407,17080.836,4132.265,7614.698,118083.176,42275.146,9028.676,3588.782,2372.029,34905.366,5309.731,44437.686,7765.488,36506.293,18283.297,39999.824,5518.442,4653.175,81023.643,19821.713,12498.183,95118.885,6434.816,1735.442,12394.698,21681.752,35125.473,False
Germany,DEU,2010,18875.145,13707.151,31152.676,7139.751,12207.941,9787.697,79505.654,10198.276,3948.572,3272.385,39737.683,38646.793,9364.545,14055.845,12568.572,37803.438,923.572,5394.957,45709.526,67273.604,14177.073,92227.006,67935.023,38356.378,3611.573,16444.994,27133.585,8472.481,False
India,IND,2010,11446.252,1396.104,19371.234,27592.725,19667.366,65675.206,18365.423,69082.906,31275.706,120821.516,12718.458,8151.697,1110.821,8393.215,68821.656,1459.403,3401.847,4643.269,7370.585,8111.659,13028.967,77891.305,42597.957,15885.872,60716.025,7141.886,25392.661,46977.503,False
Italy,ITA,2010,112930.336,10454.177,29555.605,30235.922,3647.588,31350.506,8357.831,7992.251,45030.786,22967.422,4727.905,17472.568,33454.465,9018.323,9214.571,3129.236,55811.418,1947.707,5796.252,6461.915,31786.364,8858.413,72938.304,26005.967,2915.459,160701.045,10875.434,4867.879,False
Japan,JPN,2010,17308.005,35989.945,2734.913,474.271,1884.679,442.126,15857.309,5848.387,12722.166,43101.455,10814.215,11751.381,31770.261,20731.827,7825.058,3237.336,4538.948,9790.901,9926.079,71465.825,121227.734,14822.282,20120.935,723.628,2973.335,1671.855,21129.783,66865.984,False
United States,USA,2010,42042.216,3987.672,89918.445,109066.016,3513.871,4095.238,31295.602,11242.229,42554.995,15020.441,11042.155,1935.825,256.867,47758.828,36670.666,7097.921,32248.878,7719.849,6263.728,22521.912,96308.574,17529.684,9069.679,1113.959,5831.189,45575.566,85368.463,21249.284,False
Australia,AUS,2011,2195.263,100351.483,45583.906,73797.305,22368.467,3665.196,14698.345,46959.106,12943.141,47972.842,804.745,1854.175,13947.756,178.843,1663.968,16739.097,15364.661,8990.425,19700.668,17068.351,28571.737,13386.686,49067.907,20154.388,1612.127,40018.816,6986.671,12607.975,False
Canada,CAN,2011,33541.215,3669.454,7742.313,11051.235,3252.412,64242.836,27721.814,8467.203,2690.219,9562.716,25396.223,1092.173,19218.407,45323.703,21211.277,4324.005,23722.184,8178.747,35518.818,31931.848,4005.926,97824.794,68132.906,23632.257,37720.632,45854.956,9506.731,18959.498,False
China,CHN,2011,2195.255,7606.265,3156.759,46259.422,23740.933,49312.764,3832.426,5841.818,23797.053,5604.671,8773.201,5669.367,19017.047,21872.518,9722.709,18740.372,5575.315,32268.267,6701.952,7778.289,3245.145,22718.015,3447.128,47109.717,1228.57,116529.445,10227.994,7428.146,False
France,FRA,2011,7863.259,55001.978,17002.074,40957.484,75922.695,9796.014,41518.535,8641.088,36325.635,23035.217,3455.715,503.522,44137.637,7791.968,36520.242,17960.248,40349.227,44940.994,472.454,8201.061,15141.962,11.036,8022.318,52781.425,1704.068,12338.222,21471.922,34895.465,False
Germany,DEU,2011,18993.144,13698.072,30489.432,7079.152,12056.826,10013.988,7838.414,100971.954,4348.097,3198.601,39295.945,3684.666,9200.794,13860.327,12579.896,36753.793,9257.651,54178.776,45490.537,69827.944,12646.543,91209.453,6573.166,33199.952,35032.387,1586.719,2724.376,8383.571,False
India,IND,2011,11958.889,14627.803,20422.566,28731.103,20600.217,65754.475,19071.186,6702.108,28833.262,11318.944,13447.133,7971.439,11585.399,8664.237,7303.784,14978.262,36632.747,4646.352,7347.865,8455.405,11042.401,6962.993,40072.477,15119.294,65944.725,7647.857,24742.248,4963.644,False
Italy,ITA,2011,11341.788,1060.466,2986.764,30070.633,3719.138,36567.093,8376.266,74900.885,48298.938,23017.622,4813.415,16866.121,34370.698,9019.873,9247.223,31251.912,5695.929,22316.355,5860.911,65866.543,330.792,86852.527,728.274,2459.709,2897.735,16184.324,11531.411,49170.758,False
Japan,JPN,2011,17671.786,3627.045,28168.004,484.735,19118.473,47431.033,16146.244,5582.825,13118.473,44259.214,11123.439,11639.427,32387.275,20912.738,8110.603,33568.594,46347.855,10047.256,9969.911,74066.978,1193.846,14434.107,19530.027,6816.643,31047.607,17342.445,21552.192,6860.128,False
United States,USA,2011,42632.262,40702.008,9065.672,1129.154,3549.143,41433.945,3138.183,11035.811,44149.307,14615.649,11062.843,18621.748,25959.674,48056.444,3708.832,7054.967,32907.488,77560.065,6609.968,23365.111,900.162,16878.641,8576.389,118615.295,56524.605,4547.549,87181.995,21277.284,False
Australia,AUS,2012,21706.385,9914.826,44597.505,7450.431,21958.206,3852.104,14432.532,4428.296,12946.335,46089.627,77976.416,17368.876,13600.928,17730.459,1641.676,16740.295,15404.442,901.946,20369.543,1776.884,26598.407,12662.419,4648.669,20202.234,1599.578,38696.147,71931.274,12312.381,False
Canada,CAN,2012,3399.903,3692.845,7794.252,11424.059,32476.765,63224.438,27965.503,8461.447,26086.115,95695.575,25270.293,100.412,19342.288,45.496,21526.494,4206.027,24138.377,7850.672,37368.286,32965.068,39392.143,998.278,69713.793,2664.069,36474.583,46132.593,9727.417,19009.762,False
China,CHN,2012,22315.075,7705.898,32208.672,46648.603,23251.781,4577.284,37938.847,576.272,22965.043,5653.811,8716.566,5292.106,17974.967,21908.802,9871.133,18541.106,57656.844,29728.042,6707.589,7865.016,27441.456,20697.297,3243.813,42002.032,12587.365,117104.836,97288.545,7588.928,False
France,FRA,2012,7952.236,55861.953,17095.814,40739.137,76237.075,8905.176,40989.297,87472.394,37517.004,23278.767,34542.695,48359.947,4428.253,78.486,37001.285,1745.163,41084.242,40168.903,47840.244,847.406,13330.588,10505.408,755.701,4994.157,1649.759,12359.499,21963.089,35031.934,False
Germany,DEU,2012,19526.764,1400.596,3040.592,7109.045,12085.011,10528.857,7799.674,9505.379,484.117,30967.222,39739.055,35768.555,9192.361,13834.177,12837.495,35286.223,9427.853,56138.634,4564.518,74515.493,1060.901,80898.005,58955.927,30750.961,33497.887,1534.257,27957.977,84413.336,False
India,IND,2012,12404.135,1510.576,21417.188,2989.895,21487.705,62881.244,19874.047,6499.139,26787.028,105660.945,14113.058,7747.156,11996.006,8971.073,78211.525,15410.165,39447.175,44213.578,70869.945,86409.586,8707.667,61447.793,38379.496,13814.572,7229.465,8264.338,23364.736,52012.884,False
Italy,ITA,2012,11345.474,10759.499,29937.549,29909.744,37723.325,4182.837,8327.822,71385.974,51077.005,23589.993,4867.631,16183.719,34944.187,90054.375,9072.313,31043.105,57934.516,25202.414,5924.848,67062.124,33151.396,827.743,7079.525,22636.368,28571.014,15961.435,12136.946,49150.863,False
Japan,JPN,2012,17708.906,3592.783,28392.508,46689.137,18974.969,4980.994,16161.057,5360.321,13284.952,44559.517,11182.926,11426.404,3222.195,2081.439,8315.123,3518.012,46611.344,100912.285,9887.678,75967.915,113174.394,13622.689,18618.315,67297.893,32632.467,17599.936,21611.624,68746.234,False
United States,USA,2012,4307.133,4137.064,9084.072,116206.305,35713.215,40971.185,31343.773,10907.481,45759.155,14378.066,11004.865,17818.823,26100.043,48118.638,37354.434,6829.204,3346.557,76234.686,69305.984,23989.967,8600.533,16311.548,8224.426,123855.415,5458.135,44617.293,8785.424,21115.195,False
Australia,AUS,2013,2170.262,9925.979,4419.551,76277.554,2173.884,38165.653,14325.161,44346.802,12887.012,46437.534,7619.167,16454.748,13418.776,17766.355,16267.568,1685.971,15592.988,8741.316,21485.894,18424.332,26109.992,13009.628,46910.625,11220.857,16011.158,37504.514,7289.806,12179.248,False
Canada,CAN,2013,3452.375,37105.217,78243.916,11740.685,32376.648,6059.664,28183.706,8681.442,2580.534,93790.283,25120.857,9341.786,19436.224,4555.651,21884.268,4111.187,24528.232,74947.205,39085.225,34113.135,39639.268,10480.074,7191.694,26961.746,35373.533,46435.933,9942.867,19046.016,False
China,CHN,2013,22835.155,7813.777,33189.928,46761.216,22940.727,43051.646,3788.572,53306.375,22334.586,5867.425,87819.805,49791.928,1719.055,21912.398,10125.268,18453.629,5970.726,27748.508,68861.555,79477.586,24950.083,187.834,2939.037,3817.273,1293.435,12000.907,9415.257,78570.856,False
France,FRA,2013,7925.074,5600.249,1691.589,40264.676,75465.137,8064.591,4009.073,88976.764,37826.682,23588.376,3390.292,4581.279,4371.212,7840.396,36842.516,16516.148,4144.491,3566.373,48226.694,8616.479,11649.124,10160.463,71953.993,44310.713,15509.119,12085.143,21929.805,34494.492,False
Germany,DEU,2013,20187.658,14418.233,30724.559,7198.577,12239.423,1107.218,78582.246,95682.007,53963.275,30598.052,40562.847,35187.767,9285.375,13949.742,1322.648,3367.796,96751.195,57797.462,46647.256,7956.941,1056.086,7916.202,58607.893,31307.306,31793.904,14980.954,28850.552,859.301,False
India,IND,2013,12738.179,15320.023,22196.498,3058.927,22104.747,60720.644,20769.458,6346.669,24439.866,101332.234,14582.008,74501.094,12261.152,9283.417,83086.194,15847.676,42013.588,42328.353,68810.125,9254.058,64927.383,5338.513,36106.008,13172.492,7925.231,9063.936,2231.156,5391.923,False
Italy,ITA,2013,111431.555,10748.714,2947.663,2926.675,37686.497,4597.126,81450.557,67096.893,5199.608,2278.832,48507.515,15333.714,3491.758,8874.196,8690.943,3009.643,5790.605,27235.147,58696.006,6684.087,32551.445,77564.245,6757.626,223.651,27543.863,15363.331,12399.991,48258.242,False
Japan,JPN,2013,176.963,35543.727,28562.215,46068.832,18792.521,51103.708,16147.394,50086.002,13355.831,44952.544,11215.865,11226.644,31970.398,20664.847,85.112,3733.457,4683.398,10227.902,9823.648,76957.827,10407.077,12692.676,17379.898,61200.113,3448.555,17810.117,21461.262,6878.878,False
United States,USA,2013,43796.956,4225.829,91470.234,11980.809,36062.688,40531.577,31511.639,10835.466,48143.833,14322.231,10968.944,1706.463,26326.383,48370.422,3777.745,66169.586,34182.728,7453.378,73423.625,2479.171,83082.095,16109.478,79812.515,13386.655,52906.863,43632.008,8943.358,21045.589,False
Australia,AUS,2014,22208.518,10165.463,44937.495,78519.775,22045.469,39096.046,14537.908,41766.702,13381.589,47688.037,7657.504,15923.739,13579.907,18047.824,16539.322,17253.663,16074.518,880.278,22937.686,19604.591,2429.394,12329.624,4420.858,13731.455,16368.705,37480.742,75848.526,12373.093,False
Canada,CAN,2014,3543.028,37647.998,7957.491,12127.869,32707.437,59429.684,286.872,8262.186,25851.398,98929.803,25375.456,8889.751,19776.848,45986.043,22638.959,40766.345,25187.865,7351.374,4151.869,35285.303,3862.692,10282.876,69220.657,27702.937,35002.214,474.704,10223.762,19346.635,False
China,CHN,2014,2330.193,7895.569,33997.397,4710.843,22695.052,40273.938,37999.503,487.438,21654.729,6315.556,8776.684,47163.522,16517.715,22005.672,10367.397,18442.242,61814.644,25587.632,7249.106,8101.603,23938.469,16717.709,25527.056,3211.129,13230.221,123245.695,8920.674,80718.844,False
France,FRA,2014,78515.125,5571.209,16662.742,39598.547,7428.323,7460.499,38977.292,8628.598,37787.703,2250.343,33121.453,43090.813,42963.687,7766.151,36488.402,15453.321,41545.105,32362.812,48424.355,86385.625,10203.824,96849.585,66893.125,41263.733,14375.768,11817.389,21701.624,3384.959,False
Germany,DEU,2014,20455.178,14551.603,30418.318,7175.794,12137.706,11236.522,77351.562,96918.146,5955.175,29915.752,40606.345,33809.048,9183.084,13806.227,133.434,31460.084,9749.518,57679.893,4710.219,8290.249,9942.894,7705.929,57003.565,31428.194,2934.522,14489.416,2898.044,8551.235,False
India,IND,2014,12836.932,15309.556,22480.125,30496.262,2231.182,5715.319,2125.651,60372.325,21418.128,9465.453,14741.602,7039.189,12249.614,9408.346,8628.847,15919.584,4396.428,39254.066,65341.465,96437.984,47440.674,44864.426,32886.457,11658.161,837.474,9593.969,20747.414,5475.928,False
Italy,ITA,2014,11094.295,10831.157,2931.403,28890.717,3794.774,5013.001,80247.896,6314.361,53465.247,2217.874,4871.588,1463.299,35141.187,8800.699,8439.816,29353.068,58303.453,2929.765,5829.508,6731.696,31857.327,73006.636,6557.351,16854.148,26698.479,15050.117,12789.146,4792.276,False
Japan,JPN,2014,17631.917,3514.968,28591.379,4545.832,18545.875,5172.251,16049.761,47640.125,13409.047,45.138,11185.398,1096.921,3164.291,20420.097,8667.155,3894.384,4696.211,10254.385,9770.483,7796.252,94947.614,119188.795,16259.026,52916.164,35967.766,17932.516,21042.146,6845.786,False
United States,USA,2014,4459.178,43159.305,9219.846,123571.586,36476.297,39855.063,31748.541,10743.469,5129.629,14272.167,10907.117,16421.953,26558.242,48622.734,38282.966,6351.931,34977.878,72593.915,7872.129,25463.256,8145.661,15984.378,789.856,13685.751,5124.283,42661.848,9020.765,21012.583,False
Australia,AUS,2015,22780.965,10434.937,45912.715,8057.456,2238.042,3977.589,14727.443,42217.972,138.474,48699.292,7738.741,15305.842,13798.384,1818.811,16922.227,17609.596,16572.785,8860.636,2417.098,20712.864,24139.279,12525.651,45147.533,12290.313,1669.852,38011.755,80646.095,12611.073,False
Canada,CAN,2015,36099.746,37978.425,8049.014,12397.119,32754.507,58281.178,28967.148,8026.441,26720.157,10039.903,25617.612,8496.491,20014.515,45892.746,23332.877,40637.559,2572.248,71872.215,4381.432,35798.093,37158.612,10238.417,66937.447,2994.638,34929.634,4829.431,105460.266,19559.232,False
China,CHN,2015,23695.828,7990.709,3468.412,47506.788,22503.553,39625.676,38155.488,51174.695,21894.166,6752.963,8732.592,44792.628,16005.123,22183.428,10532.311,1848.574,639.81,25055.396,75532.664,82960.805,2805.086,15857.043,25745.686,3190.568,13420.781,12571.385,8722.926,8260.371,False
France,FRA,2015,81097.625,57752.866,17189.682,40348.184,76037.017,7576.902,39621.846,85983.466,3966.948,232.743,33974.045,4213.778,4414.421,7948.823,3760.311,15037.469,43007.902,32413.967,50014.644,9070.352,10083.579,99516.696,6747.527,3852.975,13981.812,12179.382,2300.606,34862.285,False
Germany,DEU,2015,21468.605,15219.142,31532.607,7383.916,12526.171,11733.669,79327.056,10152.277,6802.301,30440.833,4256.706,33702.007,9504.892,14099.686,13964.644,30796.432,1015.345,59850.365,4918.687,8919.788,10462.398,81548.727,59976.587,3004.625,28538.861,1495.122,30642.017,8911.643,False
India,IND,2015,13183.288,15799.752,23100.583,3107.866,23022.475,5496.842,21780.416,58013.294,1883.186,88878.766,15194.023,6806.657,12528.479,9506.782,8955.796,16079.754,47058.594,3686.094,65275.656,100082.945,36523.528,3842.201,29543.521,10831.409,8677.582,9852.355,19635.673,5644.797,False
Italy,ITA,2015,11509.536,11289.895,30428.105,29494.486,39654.048,54983.047,8214.663,609.884,5663.561,2250.863,5086.634,14468.573,36808.389,8972.711,8661.483,294.417,60580.867,31821.844,5905.545,7035.598,3201.006,7137.506,650.032,20307.453,26773.889,15595.444,13724.295,49830.723,False
Japan,JPN,2015,17693.316,35104.734,28722.014,4500.326,18416.771,52354.956,16014.356,44695.312,13548.186,4521.079,11219.645,10691.951,31712.024,20215.947,8822.001,39832.945,47298.938,10326.212,9747.235,79463.228,8892.548,11046.389,15280.159,5860.781,36923.938,18172.432,2135.088,6870.152,False
United States,USA,2015,45693.597,44306.266,93765.336,12808.178,37081.824,3934.138,32203.143,10698.082,55150.063,14168.642,10916.909,15860.265,26943.072,4909.775,39110.538,6223.072,35965.856,7078.989,8552.851,26221.262,8187.399,16079.811,8004.529,13833.278,4986.691,42157.895,9178.348,21189.923,False
Australia,AUS,2016,22913.287,10465.743,45916.753,8041.803,22363.975,3951.531,14642.146,40903.024,14240.672,49803.885,7686.702,1427.417,13747.965,1803.849,17085.088,1725.171,1674.732,8714.812,24822.258,2112.644,2282.027,12098.976,4379.386,14641.371,1625.342,3806.391,8367.044,12603.933,False
Canada,CAN,2016,37106.824,38676.611,8260.607,12611.559,33331.675,57655.544,29492.378,7887.894,27846.732,100667.017,2639.655,8347.229,20485.273,46262.863,24543.371,41315.713,26531.316,7065.658,4555.874,36138.713,35469.502,10022.038,64356.227,28442.519,3574.323,50061.943,10702.595,20076.836,False
China,CHN,2016,24363.115,81520.206,3562.041,4837.256,22624.145,4054.552,38895.016,51824.727,23098.137,716.445,8758.665,4349.081,15869.201,22640.588,103569.725,18565.826,6676.293,2568.134,78236.805,8532.763,34312.393,15966.737,2635.508,33879.968,13515.035,13035.314,8820.055,8494.469,False
France,FRA,2016,81.62,58134.985,17146.541,3989.752,75161.357,7819.375,38608.513,8264.847,4066.511,23019.211,33710.825,3958.858,43932.285,7816.226,37226.617,14005.204,43223.973,33182.285,49568.745,9099.789,9973.148,95132.476,6490.099,37831.795,13026.078,12563.187,23425.223,34810.164,False
Germany,DEU,2016,21720.138,15339.565,31733.152,742.029,12572.375,11540.605,78932.637,10839.031,70842.786,3021.421,43257.007,32486.942,9539.637,1408.352,14160.047,2945.952,102.516,58433.685,5021.709,9265.763,10489.727,845.815,6139.095,29880.147,2719.951,1657.127,30832.425,8979.383,False
India,IND,2016,13532.539,16286.014,2371.702,3196.608,23697.634,52873.306,22053.188,5263.292,15924.792,8370.096,15606.006,6591.637,12780.248,9633.344,927.521,16001.968,49748.334,34443.938,6560.843,10360.983,29540.486,32011.768,2506.327,1024.027,87567.025,10161.867,18566.286,5799.303,False
Italy,ITA,2016,11414.349,1118.534,29980.457,28942.504,39266.267,56972.687,7999.838,5637.153,5729.342,22373.853,50184.033,13406.729,36446.714,87955.086,8678.177,27300.932,6020.173,32750.877,57422.637,70904.663,30580.565,6399.026,5990.948,16176.306,24620.791,16094.886,13840.332,49150.207,False
Japan,JPN,2016,179.807,35492.812,2910.407,45062.914,18475.492,5340.992,16059.219,4268.053,13857.865,4539.551,11342.632,1039.979,32143.425,20055.728,89978.234,40361.605,4806.824,10469.062,9878.598,8205.041,8381.358,10519.351,14456.539,52772.026,37616.797,18579.988,216.663,6978.811,False
United States,USA,2016,46555.834,45407.902,9534.702,13250.802,3768.781,38396.643,3282.552,10516.814,5797.793,14552.136,10702.668,1517.243,27160.889,49728.094,39951.538,59832.383,36939.597,6823.687,93918.016,26716.465,8058.516,15922.071,796.865,1443.083,47411.055,4123.829,92169.855,21353.062,False
Australia,AUS,2017,23635.627,10764.893,47442.935,8119.967,2299.195,39202.175,1490.824,39371.875,14412.741,49870.285,7875.915,1368.443,14127.838,18235.975,177.117,16972.941,17255.203,8545.941,25347.534,209.776,2130.108,11486.166,41361.933,14013.935,16218.466,39469.338,85178.734,13032.639,False
Canada,CAN,2017,3812.135,39398.586,8463.786,12830.703,33908.982,57296.265,30001.345,7526.757,28792.032,10066.098,2714.674,8232.233,20897.087,46759.375,25899.867,4129.488,2731.363,6956.023,4725.251,36865.354,3262.856,9456.953,6069.611,27567.365,36550.906,5191.443,10919.015,20552.814,False
China,CHN,2017,24846.642,8264.764,36558.888,4894.991,22676.316,38301.306,39516.594,4410.695,22747.264,7335.341,87557.766,41864.522,15720.734,22996.935,1007.336,18404.406,6947.973,23607.354,8078.553,86820.266,29005.722,14365.312,22206.777,27898.874,13492.864,13622.166,8271.865,8720.658,False
France,FRA,2017,8424.426,59986.606,17646.207,40617.727,76689.863,8145.891,3913.095,76344.855,42567.725,23110.073,34467.007,38448.914,45018.184,79254.836,3788.807,13727.046,44486.637,3428.408,50904.395,9378.598,9241.969,87010.086,6070.584,37298.362,12815.362,13474.564,2443.107,3587.534,False
Germany,DEU,2017,2169.307,1538.013,32083.951,7423.736,1260.424,10989.787,7869.257,9843.528,6549.533,30155.068,4390.928,31161.085,9579.354,14087.058,14282.064,28453.686,10261.819,5476.825,50948.833,9037.921,9265.231,7569.478,55451.875,31712.718,26415.988,19023.637,30579.202,9041.421,False
India,IND,2017,13840.214,16604.653,24234.527,3287.044,24220.855,5307.295,22468.025,49040.134,14379.853,7918.211,15905.616,6450.067,129320.375,97865.925,96016.894,16041.054,51935.572,3348.842,6643.627,10807.917,26763.193,28465.545,22624.441,9829.876,88867.956,10573.012,18373.681,5921.298,False
Italy,ITA,2017,11626.545,1138.084,30585.236,29209.525,4015.282,51376.915,80520.923,5228.535,5675.564,2197.488,5137.252,12815.529,37372.278,8845.733,9008.403,26317.146,612.011,29352.676,5954.423,7197.396,25433.848,5795.875,5333.655,17233.187,23672.686,17276.707,13796.123,50311.105,False
Japan,JPN,2017,18282.042,35878.633,29315.164,45078.645,18458.459,5333.694,15980.212,39761.948,14170.078,45143.896,11419.777,9991.218,32438.132,19773.936,91807.734,4058.576,48754.348,103580.154,10006.991,8469.398,7581.116,9493.487,1313.348,5098.018,37896.836,1893.996,21678.992,70653.445,False
United States,USA,2017,46724.803,45804.543,962.675,13309.555,3801.446,37352.734,3322.343,10174.098,5656.501,144413.545,10492.366,14632.832,27068.293,50056.922,40529.934,57764.805,37320.716,6645.033,9862.141,26396.576,7710.424,15302.203,7793.618,12647.026,4551.709,39871.004,92882.916,21382.484,False
Australia,AUS,2018,24698.963,11185.472,49592.275,8362.532,239.221,39493.954,15436.921,38183.517,14783.421,508.161,8116.968,13538.966,14654.426,1873.639,1809.264,18119.518,18066.584,8494.407,26156.538,2147.801,19871.138,10956.728,3943.336,13618.758,16974.513,41717.896,8795.906,13591.851,False
Canada,CAN,2018,40395.305,4159.053,8946.766,13302.039,3556.385,5879.936,3148.727,7327.358,30418.484,101718.506,28753.354,8300.958,21971.934,4865.208,28442.727,4384.349,2881.473,7057.348,49032.627,386.879,30156.663,8992.915,58103.037,26263.444,3789.816,55295.547,11447.521,2171.941,False
China,CHN,2018,25292.312,8356.537,37349.856,4984.472,22803.184,34541.433,40359.253,3821.297,2137.385,74070.836,8680.868,39381.412,15613.264,23442.838,102443.425,18282.426,72465.144,20563.457,8295.017,8795.257,23454.517,1217.733,18500.177,22839.929,13735.389,14174.495,77715.195,8905.417,False
France,FRA,2018,8662.617,6138.148,18069.355,41063.746,77693.945,8457.311,39590.156,7315.063,44417.803,2320.812,3503.217,3736.946,45857.314,7939.761,3890.258,140513.125,4557.495,35125.843,5159.551,96851.045,8677.702,816.483,58313.103,37119.625,12989.194,14132.927,253.512,36810.914,False
Germany,DEU,2018,21965.586,1559.719,32703.268,7501.462,1272.969,10713.981,79391.426,9398.744,6376.505,30142.273,4472.011,30233.253,9701.461,14193.753,14593.744,28768.977,10393.281,52453.537,52042.163,9092.914,8538.582,71325.666,52419.133,3193.875,26591.447,19503.291,3080.178,9204.387,False
India,IND,2018,14344.271,17045.602,25179.544,336.62,25025.044,5205.368,23381.575,46923.338,130298.266,78030.484,16312.803,63338.856,13231.466,10038.867,1032.876,16447.085,54861.644,3139.433,6894.619,11434.483,2129.296,25024.385,20019.822,10143.336,9336.603,10432.784,17946.864,6139.045,False
Italy,ITA,2018,12006.653,11681.496,315.227,29817.484,4144.023,49250.122,8219.316,49092.218,57351.874,2189.209,52975.127,12494.733,38580.127,8965.635,93423.086,2724.363,62896.074,27912.455,61361.816,74260.996,2235.338,5336.765,4908.828,16684.717,24159.219,17925.533,14048.189,51964.617,False
Japan,JPN,2018,18954.828,36988.465,30139.367,46224.086,1884.699,53740.576,16423.986,37949.667,14393.547,4496.877,11762.556,9803.094,33568.218,19831.619,9603.947,4175.733,50220.863,103067.505,10332.857,867.676,693.154,90476.265,1249.515,48713.713,38937.383,19762.578,2277.003,7343.676,False
United States,USA,2018,48155.138,47378.727,99502.234,13529.019,39209.766,37765.753,3447.049,9803.951,57596.626,14366.399,1075.559,14782.838,27636.186,515.91,42236.503,59030.035,38419.062,67524.695,10147.104,27005.771,7429.738,1458.428,7598.093,12039.159,46628.793,38704.125,9579.663,22023.486,False
Australia,AUS,2019,25498.027,1149.954,5114.023,8575.864,24567.825,39505.737,15816.207,37554.913,15085.692,5122.222,8258.392,13358.494,15002.396,18999.145,17650.244,19068.344,18712.502,8389.949,26732.974,21840.276,18686.087,10560.198,38185.747,13509.281,17814.751,4399.752,8996.654,14012.769,False
Canada,CAN,2019,4179.909,42956.597,9227.689,13621.683,36454.792,59289.555,32425.308,7201.968,31589.294,102148.096,29602.548,8144.681,22510.886,49645.523,30727.455,43807.144,29814.205,704.108,50622.847,39665.063,28303.893,8629.358,56560.426,25579.817,3765.436,57296.904,11745.141,22409.355,False
China,CHN,2019,2599.879,855.385,3834.779,51465.853,23111.973,32701.086,41605.406,34444.246,20497.404,748.594,8630.925,36302.944,15705.735,24186.645,10675.542,18482.735,76469.806,19004.158,8523.819,89857.086,20777.645,10475.344,16368.561,20178.636,14236.326,14953.073,7574.705,91598.306,False
France,FRA,2019,8916.998,63067.275,1855.884,42156.344,78996.816,8763.181,4054.389,7075.661,4599.652,23277.622,3557.089,36541.565,46759.604,80348.414,40294.805,14333.675,46898.074,3587.587,5246.077,9997.154,821.084,778.239,5649.224,37209.861,13245.494,14766.984,2623.472,3783.127,False
Germany,DEU,2019,22449.388,15941.033,33592.645,7627.922,129.079,1060.453,8061.507,8920.566,6298.115,30202.449,4568.841,29560.678,9889.475,14364.236,15071.336,29252.176,106142.516,51013.733,53288.477,9280.582,7885.365,6739.996,49481.125,31893.792,27040.516,2021.568,31389.874,9457.177,False
India,IND,2019,14718.891,17479.708,25825.698,343.695,2562.322,50828.962,24009.783,44553.538,11828.347,78978.586,16417.234,60688.975,13400.748,101328.244,11219.138,16673.311,57910.794,29110.278,7290.279,118682.336,15005.435,21575.477,17973.398,1009.836,9796.815,9601.221,17393.928,6300.932,False
Italy,ITA,2019,12300.145,11912.086,32193.844,3036.522,42282.935,4712.216,8374.083,463.129,57742.365,217.069,54008.843,120690.865,3934.537,9048.875,957.529,27902.062,64136.473,26486.055,62922.183,7589.817,19932.134,4963.345,45601.883,16324.939,24666.268,18354.371,14238.521,53139.566,False
Japan,JPN,2019,19638.461,3808.749,30877.293,47794.766,19205.877,54222.064,16796.174,35800.443,1470.361,44987.793,12030.685,9503.132,3447.791,19939.619,10114.094,4256.518,5182.209,102912.056,10534.549,8920.783,63311.145,8473.066,117155.905,47177.577,39691.707,20536.309,23597.405,7578.203,False
United States,USA,2019,4952.012,48500.992,10224.677,13666.311,40171.805,3817.031,35583.277,9606.032,58984.116,14354.091,11028.839,14977.454,27976.824,5277.362,4393.787,60229.215,39385.912,68179.865,10473.619,27680.572,732.612,141.594,75149.734,113924.774,47787.188,37146.617,98735.535,2263.426,False
