Date,Website_Visitors,Category,Monthly_Spend,Conversion_Rate,Converted_Visitor
2023-01-01,9945,Pub réseaux sociaux,6795.4338691572375,2.4519113577404785,244
2023-01-08,9997,Partenariat influenceur,11532.06281931595,6.588441039810308,659
2023-01-15,9899,SEO/SEA,4851.527753141354,4.661259272795353,461
2023-01-22,9806,Organisation d'évènement,15534.850479329789,7.1195021834304955,698
2023-01-29,10029,Pub réseaux sociaux,28563.98794323472,2.2840632923085753,229
2023-02-05,10098,Partenariat influenceur,22140.93744130204,3.3365598599801953,337
2023-02-12,9827,SEO/SEA,7542.61221288012,2.4848861422838415,244
2023-02-19,9921,Organisation d'évènement,21731.80925851182,7.5942167541083165,753
2023-02-26,9964,Pub réseaux sociaux,23853.173797288367,2.2128581193191796,220
2023-03-05,9992,Partenariat influenceur,11161.42563798867,3.0367882064665186,303
2023-03-12,9930,SEO/SEA,21537.25105945528,2.304414628598096,229
2023-03-19,10008,Organisation d'évènement,20582.08718446,6.654007076432224,666
2023-03-26,9999,Pub réseaux sociaux,8570.297021693768,1.0101231676924374,101
2023-04-02,10034,Partenariat influenceur,23577.873603482833,3.6432322056699946,366
2023-04-09,10043,SEO/SEA,25607.845263682342,3.6462013680997583,366
2023-04-16,9939,Organisation d'évènement,30830.51243175277,6.767580790770773,673
2023-04-23,9959,Pub réseaux sociaux,30538.02052034903,2.303922519005201,229
2023-04-30,9864,Partenariat influenceur,6223.30632042909,3.897077237842239,384
2023-05-07,9930,SEO/SEA,10621.749600848772,4.136537664042608,411
2023-05-14,10068,Organisation d'évènement,25150.3526720866,4.9489963499872,498
2023-05-21,10004,Pub réseaux sociaux,25137.85950912209,1.6507993963185352,165
2023-05-28,10217,Partenariat influenceur,25150.47686306048,5.985965620472097,612
2023-06-04,10027,SEO/SEA,58527.31490654721,3.948898697141644,396
2023-06-11,9779,Organisation d'évènement,25708.90510693167,7.396893641976712,723
2023-06-18,9816,Pub réseaux sociaux,31355.656401805987,2.3152257846006865,227
2023-06-25,10005,Partenariat influenceur,29540.017634932025,5.2732344133418865,528
2023-07-02,10146,SEO/SEA,26513.912513057978,2.2810243034842776,231
2023-07-09,9890,Organisation d'évènement,16847.307553596544,5.4708632122377345,541
2023-07-16,9947,Pub réseaux sociaux,27589.692204932675,1.530404735363451,152
2023-07-23,10014,Partenariat influenceur,12271.747854624282,3.9759585735163343,398
2023-07-30,10090,SEO/SEA,17631.81393259991,4.919031664257337,496
2023-08-06,10193,Organisation d'évènement,15146.364521708963,5.572390898667042,568
2023-08-13,9910,Pub réseaux sociaux,20818.741393863227,2.7840931103542266,276
2023-08-20,10097,Partenariat influenceur,43146.58566673509,5.524554503989052,558
2023-08-27,9955,SEO/SEA,1327.348074082518,4.384433910624945,436
2023-09-03,9919,Organisation d'évènement,26862.601903745133,6.010548372420768,596
2023-09-10,9992,Pub réseaux sociaux,3872.841288103484,2.153807769252718,215
2023-09-17,10144,Partenariat influenceur,15280.681342105663,4.970070775275456,504
2023-09-24,9811,SEO/SEA,30889.50596967366,2.5857289633941334,254
2023-10-01,10103,Organisation d'évènement,20642.80019095463,6.889808461046021,696
2023-10-08,10039,Pub réseaux sociaux,9222.55222070694,1.5615447248817116,157
2023-10-15,10083,Partenariat influenceur,12846.962907400317,3.0972638657258154,312
2023-10-22,9906,SEO/SEA,26795.97748934676,3.9364168877215033,390
2023-10-29,10143,Organisation d'évènement,12696.333682828634,4.708442717628196,478
2023-11-05,10014,Pub réseaux sociaux,22164.58589581975,2.880917168705828,288
2023-11-12,9855,Partenariat influenceur,20455.718399038135,6.815714308010351,672
2023-11-19,9948,SEO/SEA,13483.996523941829,4.744593170661346,472
2023-11-26,10250,Organisation d'évènement,41439.44089325325,5.480634801021777,562
2023-12-03,9958,Pub réseaux sociaux,26339.19022318011,1.0309132330577349,103
2023-12-10,10105,Partenariat influenceur,12000.0,6.713274250350902,678
2023-12-17,10157,SEO/SEA,21864.543147694276,3.284552444951943,334
2023-12-24,10137,Organisation d'évènement,13382.13535231612,7.866619276174679,797
