flag,country,workingPerWeek
ğŸ‡³ğŸ‡±,Netherlands,29.5
ğŸ‡©ğŸ‡ª,Germany,30.2
ğŸ‡³ğŸ‡´,Norway,31
ğŸ‡©ğŸ‡°,Denmark,32
ğŸ‡¸ğŸ‡ª,Sweden,32.3
ğŸ‡¨ğŸ‡­,Switzerland,33
ğŸ‡®ğŸ‡¸,Iceland,33.5
ğŸ‡¦ğŸ‡¹,Austria,34
ğŸ‡«ğŸ‡·,France,34.5
ğŸ‡§ğŸ‡ª,Belgium,34.7
ğŸ‡®ğŸ‡¹,Italy,35
ğŸ‡ªğŸ‡¸,Spain,35.2
ğŸ‡«ğŸ‡®,Finland,35.5
ğŸ‡¬ğŸ‡§,United Kingdom,35.8
ğŸ‡®ğŸ‡ª,Ireland,36
ğŸ‡³ğŸ‡¿,New Zealand,36.2
ğŸ‡¦ğŸ‡º,Australia,36.5
ğŸ‡¨ğŸ‡¦,Canada,36.8
ğŸ‡ºğŸ‡¸,United States,37
ğŸ‡±ğŸ‡º,Luxembourg,37.2
ğŸ‡¸ğŸ‡®,Slovenia,37.5
ğŸ‡µğŸ‡¹,Portugal,37.8
ğŸ‡¨ğŸ‡¿,Czech Republic,38
ğŸ‡¯ğŸ‡µ,Japan,38.2
ğŸ‡¸ğŸ‡¬,Singapore,38.5
ğŸ‡±ğŸ‡®,Liechtenstein,38.7
ğŸ‡±ğŸ‡»,Latvia,38.8
ğŸ‡±ğŸ‡¹,Lithuania,39
ğŸ‡ªğŸ‡ª,Estonia,39.1
ğŸ‡¬ğŸ‡·,Greece,39.2
ğŸ‡¸ğŸ‡°,Slovakia,39.3
ğŸ‡µğŸ‡±,Poland,39.4
ğŸ‡§ğŸ‡¬,Bulgaria,39.5
ğŸ‡­ğŸ‡·,Croatia,39.5
ğŸ‡·ğŸ‡´,Romania,39.6
ğŸ‡­ğŸ‡º,Hungary,39.7
ğŸ‡¨ğŸ‡¾,Cyprus,39.8
ğŸ‡²ğŸ‡¹,Malta,39.8
ğŸ‡ºğŸ‡¦,Ukraine,39.9
ğŸ‡·ğŸ‡¸,Serbia,40
ğŸ‡²ğŸ‡©,Moldova,40
ğŸ‡§ğŸ‡¦,Bosnia and Herzegovina,40.1
ğŸ‡²ğŸ‡ª,Montenegro,40.1
ğŸ‡¦ğŸ‡±,Albania,40.2
ğŸ‡§ğŸ‡¾,Belarus,40.3
ğŸ‡·ğŸ‡º,Russia,40.4
ğŸ‡¹ğŸ‡·,Turkey,40.5
ğŸ‡¬ğŸ‡ª,Georgia,40.6
ğŸ‡¦ğŸ‡²,Armenia,40.7
ğŸ‡²ğŸ‡°,North Macedonia,40.8